,XRAY:BAT_NAME,XRAY:RA,XRAY:DEC,XRAY:SNR,XRAY:COUNTERPART_NAME,XRAY:OTHER_NAME,XRAY:FLUX,XRAY:FLUX_LO,XRAY:FLUX_HI,XRAY:CONTA,XRAY:GAMMA,XRAY:GAMM_LO,XRAY:GAMM_HI,XRAY:CHI_SQ_R,XRAY:REDSHIFT,XRAY:LUM,XRAY:ASSOC_STREN,XRAY:CL2,XRAY:TYPE,IR:PSCNAME,IR:NHCON,IR:FNU_12,IR:FNU_25,IR:FNU_60,IR:FNU_100,IR:FQUAL_12,IR:FQUAL_25,IR:FQUAL_60,IR:FQUAL_100,IR:NLRS,IR:LRSCHAR,IR:RELUNC_12,IR:RELUNC_25,IR:RELUNC_60,IR:RELUNC_100,IR:TSNR_12,IR:TSNR_25,IR:TSNR_60,IR:TSNR_100,IR:CC_12,IR:CC_25,IR:CC_60,IR:CC_100,IR:VAR,IR:DISC,IR:CONFUSE,IR:PNEARH,IR:PNEARW,IR:SES1_12,IR:SES1_25,IR:SES1_60,IR:SES1_100,IR:SES2_12,IR:SES2_25,IR:SES2_60,IR:SES2_100,IR:HSDFLAG,IR:CIRR1,IR:CIRR2,IR:CIRR3,IR:NID,IR:IDTYPE,IR:MHCON,IR:FCOR_12,IR:FCOR_25,IR:FCOR_60,IR:FCOR_100,IR:RAT_12_25,IR:ERR_12_25,IR:RAT_25_60,IR:ERR_25_60,IR:RAT_60_100,IR:ERR_60_100
0,SWIFTJ0048.8+3155,12.1954,31.9569,87.68,Mrk348,,154.75,151.67,157.85,0.0,1.83,1.8,1.86,10.57,0.0150,43.91,1,7.0,BeamedAGN,00461+3141,2,0.3088,0.7733,1.439,1.832,2,3,3,3,0,,34,10,10,9,36,112,136,71,H,B,B,B,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,14,7,4,2.0,1104.0,1000.0,1000.0,1000.0,0.3993,35.44,0.5374,14.14,0.7855,13.45
1,SWIFTJ0107.7-1137B,16.9187,-11.6459,7.81,2MASXJ01073963-1139117,,12.73,9.88,15.9,0.0,1.95,1.66,2.27,2.6,0.0475,43.84,1,5.0,Sy2,01051-1155,2,0.3035,0.3214,0.5298,1.0,1,1,3,1,0,,0,0,10,0,0,0,63,45,H,H,B,G,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,2.0,1000.0,1000.0,1000.0,1000.0,,,0.6066,-1.0,0.5298,-2.0
2,SWIFTJ0111.4-3808,17.8719,-38.0873,11.76,NGC424,,19.16,16.43,22.04,0.0,1.95,1.76,2.15,1.35,0.0118,42.79,1,5.0,Sy1.9,01091-3820,3,1.091,1.757,1.837,2.036,3,3,3,3,0,,6,7,8,8,152,287,179,62,A,A,A,B,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,4,3.0,1000.0,1000.0,1000.0,1000.0,0.6209,9.22,0.9565,10.63,0.9023,11.31
3,SWIFTJ0114.5-3236,18.536,-32.6603,7.33,IC1657,,15.3,11.77,19.08,0.0,1.44,1.11,1.78,0.27,0.0120,42.7,1,5.0,Sy2,01117-3254,2,0.25,0.3722,2.766,7.636,1,1,3,3,0,,0,0,12,12,0,81,241,235,D,C,A,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,1,3,2.0,1000.0,1000.0,1000.0,1000.0,,,0.1346,-1.0,0.3622,16.97
4,SWIFTJ0116.3+3104,19.0608,31.0201,6.38,NGC452,,11.33,8.57,14.36,0.0,1.98,1.65,2.35,1.31,0.0166,42.86,1,5.0,Sy2,01134+3046,2,0.2797,0.25,0.6541,1.641,1,1,3,2,0,,0,0,10,10,0,0,67,56,I,,B,C,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,3,1,2.0,1000.0,1000.0,1000.0,1000.0,,,0.3822,-1.0,0.3986,14.14
5,SWIFTJ0123.8-3504,20.976,-35.0625,52.59,NGC526A,,88.29,85.27,91.33,0.0,1.87,1.82,1.91,3.1,0.0191,43.87,1,5.0,Sy2,01216-3519,2,0.245,0.5184,0.4,1.0,3,3,1,1,0,,12,23,0,0,45,49,0,0,C,B,,,0.0,0,0,1,0,2,2,0,0,0,1,0,0,0,1,1,10,3,4,2.0,1199.0,1000.0,1000.0,1000.0,0.4726,25.94,1.296,-2.0,,
6,SWIFTJ0124.5+3350,21.1134,33.7818,11.39,NGC513,,21.17,18.06,24.46,0.0,1.75,1.55,1.96,1.17,0.0195,43.27,1,5.0,Sy2,01216+3332,3,0.25,0.2908,1.841,4.249,1,1,3,3,0,,0,0,9,8,0,58,201,114,L,D,A,A,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,4,1,3.0,1000.0,1000.0,1000.0,1000.0,,,0.158,-1.0,0.4333,12.04
7,SWIFTJ0134.1-3625,23.4926,-36.4988,21.85,NGC612,,40.61,37.39,43.91,0.0,1.62,1.52,1.73,0.81,0.0298,43.93,1,5.0,Sy2,01317-3644,2,1.573,0.2797,1.613,5.242,1,1,3,3,0,,0,0,10,10,0,51,139,99,F,F,A,A,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,4,2.0,1000.0,1000.0,1000.0,1000.0,,,0.1734,-1.0,0.3077,14.14
8,SWIFTJ0152.8-0329,28.1996,-3.4579,14.19,MCG-01-05-047,,24.45,21.35,27.73,0.0,1.94,1.77,2.12,2.18,0.0172,43.22,1,5.0,Sy2,01503-0341,2,0.25,0.7188,1.804,4.748,1,1,3,3,0,,0,0,11,13,0,56,182,148,F,B,B,A,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,15,1,1,2.0,1000.0,1000.0,1000.0,1000.0,,,0.3984,-1.0,0.3799,17.03
9,SWIFTJ0228.1+3118,37.0612,31.3243,37.41,NGC931,,62.73,59.78,65.73,0.0,2.1,2.04,2.17,5.71,0.0167,43.61,1,4.0,Sy1.5,02252+3105,3,0.6621,1.313,2.762,4.919,3,3,3,3,0,,7,8,9,10,88,166,225,136,B,A,A,A,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,5,1,3.0,1000.0,1000.0,1000.0,1000.0,0.5043,10.63,0.4754,12.04,0.5615,13.45
10,SWIFTJ0231.6-3645,37.978,-36.6776,11.57,IC1816,,18.49,15.63,21.52,0.0,1.76,1.55,1.97,1.32,0.0170,43.09,1,4.0,Sy1.8,02297-3653,4,0.25,0.423,1.42,2.395,1,3,3,3,0,,0,7,7,6,0,68,162,85,G,B,A,B,,0,0,0,0,1,2,0,0,0,0,0,0,0,2,5,11,1,3,4.0,1000.0,1000.0,1000.0,1000.0,0.591,-1.0,0.2979,9.9,0.5929,9.22
11,SWIFTJ0234.1+3233,38.5791,32.5089,34.37,NGC973,,65.03,61.66,68.47,0.0,1.82,1.75,1.9,1.81,0.0162,43.6,1,5.0,Sy2,02313+3217,3,0.25,0.3128,1.683,3.696,1,2,3,3,0,,0,16,9,10,0,41,169,103,,D,A,A,,0,0,0,1,0,0,0,0,0,0,0,0,8,2,4,19,3,1,3.0,1000.0,1343.0,1000.0,1000.0,0.7992,-1.0,0.1859,18.36,0.4554,13.45
12,SWIFTJ0234.6-0848,38.662,-8.7925,20.78,NGC985,,32.21,29.33,35.2,0.0,2.12,1.99,2.25,0.62,0.0430,44.16,1,4.0,Sy1.5,02321-0900,3,0.2653,0.5482,1.443,2.0,1,3,3,3,0,,0,11,9,8,41,76,145,68,E,B,A,B,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,13,5,1,3.0,1000.0,1049.0,1000.0,1000.0,0.4839,-1.0,0.3799,14.21,0.7215,12.04
13,SWIFTJ0242.6+0000,40.6629,-0.0035,22.48,NGC1068,,41.86,38.6,45.25,0.0,1.82,1.72,1.92,12.04,0.0038,42.14,1,5.0,Sy1.9,02401-0013,3,38.3,86.83,185.8,240.5,3,3,3,3,2,32.0,5,4,8,8,4517,8549,18202,12300,A,A,A,A,24.0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,1,17,12,4,,,,,,0.4411,6.4,0.4673,8.94,0.7726,11.31
14,SWIFTJ0244.8+6227,41.2423,62.4702,54.63,[HB89]0241+622,,95.97,93.03,98.94,0.0,1.95,1.9,1.99,4.79,0.0440,44.65,1,4.0,Sy1.2,02410+6215,2,0.5931,0.8879,0.7709,32.3,3,2,1,1,0,,8,11,0,0,72,119,51,0,B,B,C,,5.0,0,0,1,1,1,0,0,0,0,0,0,0,8,7,5,84,6,4,2.0,1000.0,1000.0,1000.0,1000.0,0.668,13.6,1.1518,-2.0,,
15,SWIFTJ0251.3+5441,42.6966,54.7145,11.18,2MFGC02280,,23.9,20.64,27.33,0.0,1.6,1.41,1.79,1.74,0.0152,43.11,1,5.0,Sy2,02471+5430,3,0.2914,0.25,1.171,2.718,1,1,3,3,0,,0,0,8,11,0,0,104,41,F,,B,C,,0,0,0,1,0,0,0,0,0,0,0,0,8,8,6,43,0,0,3.0,1000.0,1000.0,1000.0,1000.0,,,0.2135,-1.0,0.4308,13.6
16,SWIFTJ0251.6-1639,42.9268,-16.6607,9.03,NGC1125,,14.35,11.49,17.46,0.0,2.02,1.74,2.32,2.13,0.0110,42.6,1,5.0,Sy2,02493-1651,3,0.25,0.8605,3.56,3.914,1,3,3,3,0,,0,9,10,9,41,101,357,115,E,B,A,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,1,3.0,1000.0,1000.0,1000.0,1000.0,0.2905,-1.0,0.2417,13.45,0.9096,13.45
17,SWIFTJ0255.2-0011,43.8086,-0.1874,30.91,NGC1142,,58.57,54.99,62.22,0.0,1.74,1.66,1.82,0.87,0.0289,44.06,1,5.0,Sy2,02526-0023,4,0.2633,0.7025,5.32,11.59,2,3,3,3,0,,10,8,8,9,45,77,471,381,C,A,A,A,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,1,18,10,1,4.0,1234.0,1000.0,1000.0,1000.0,0.3748,12.81,0.132,11.31,0.459,12.04
18,SWIFTJ0308.2-2258,47.0416,-22.9474,8.22,NGC1229,,13.73,10.88,16.82,0.0,1.87,1.58,2.18,1.38,0.0360,43.63,1,5.0,Sy2,03059-2309,3,0.2198,0.8032,1.55,1.948,2,3,3,3,0,,10,9,8,13,43,110,166,50,F,B,A,A,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,4,3.0,1272.0,1000.0,1000.0,1000.0,0.2737,13.45,0.5182,12.04,0.7957,15.26
19,SWIFTJ0319.7+4132,49.9592,41.5134,69.32,NGC1275,,81.37,79.52,83.29,0.0,3.58,3.51,3.65,18.04,0.0176,43.77,1,7.0,BeamedAGN,03164+4119,3,0.9736,3.618,7.22,8.005,3,3,3,3,0,,6,6,9,9,127,518,691,211,A,A,A,A,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,24,22,4,4.0,1057.0,1000.0,1000.0,1000.0,0.2691,8.49,0.5011,10.82,0.9019,12.73
20,SWIFTJ0333.6-3607,53.3899,-36.141,44.39,NGC1365,,66.85,64.24,69.52,0.0,2.03,1.98,2.08,15.96,0.0055,42.66,1,5.0,Sy2,03317-3618,3,3.212,11.09,78.15,141.5,3,3,3,3,0,,4,5,10,7,436,1445,7287,5360,A,A,A,A,44.0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,1,10,5,4,,,,,,0.2896,6.4,0.1419,11.18,0.5523,12.21
21,SWIFTJ0342.0-2115,55.5291,-21.2395,22.18,ESO548-G081,,34.9,31.96,37.93,0.0,1.98,1.86,2.1,1.74,0.0145,43.23,1,5.0,Sy1.9,03398-2124,3,0.3906,0.25,0.6393,1.889,1,1,3,3,0,,0,0,8,9,70,0,56,67,F,,C,B,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,4,3.0,1000.0,1000.0,1000.0,1000.0,,,0.3911,-1.0,0.3384,12.04
22,SWIFTJ0357.5-6255,59.1071,-62.8585,8.71,2MASXJ03561995-6251391,,11.72,9.32,14.33,0.0,2.13,1.84,2.47,2.11,0.1076,44.55,1,5.0,Sy1.9,03556-6300,5,0.25,0.5305,0.9382,1.078,1,3,3,2,0,,0,9,14,9,68,70,35,38,G,A,A,B,,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4,11,0,0,4.0,1000.0,1000.0,1000.0,1169.0,0.4713,-1.0,0.5654,16.64,0.8703,16.64
23,SWIFTJ0414.8-0754,63.7244,-7.9134,15.35,IRAS04124-0803,,22.55,19.88,25.36,0.0,2.36,2.18,2.56,0.79,0.0379,43.89,1,4.0,Sy1.5,04124-0803,2,0.2592,0.5368,0.6606,1.0,1,3,3,1,0,,0,10,9,0,0,82,64,0,D,A,C,H,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1,1,2.0,1000.0,1000.0,1000.0,1000.0,0.4829,-1.0,0.8126,13.45,0.6606,-2.0
24,SWIFTJ0423.5+0414,65.9158,4.1457,12.3,2MASXJ04234080+0408017,,23.83,20.41,27.43,0.0,1.95,1.76,2.15,1.71,0.0450,44.07,1,5.0,Sy2,04210+0400,5,0.2624,0.2176,0.5915,0.968,1,2,3,2,0,,0,14,6,11,0,38,50,41,,E,A,B,,0,0,1,0,0,0,3,0,0,0,1,0,0,8,6,30,2,3,6.0,1000.0,1477.0,1000.0,1446.0,1.2059,-1.0,0.3679,15.23,0.6111,12.53
25,SWIFTJ0433.0+0521,68.2954,5.3481,52.85,3C120,,103.19,99.57,106.85,0.0,1.97,1.92,2.02,1.52,0.0330,44.43,1,7.0,BeamedAGN,04305+0514,3,0.33,0.7077,1.315,2.644,3,3,3,3,0,,16,9,7,7,43,65,119,78,D,A,A,B,0.0,0,0,0,0,0,1,2,3,0,0,1,1,0,3,5,30,13,4,3.0,1151.0,1000.0,1000.0,1000.0,0.4663,18.36,0.5382,11.4,0.4974,9.9
26,SWIFTJ0436.3-1022,69.0905,-10.3766,9.41,Mrk618,,14.3,11.55,17.31,0.0,2.19,1.91,2.5,0.45,0.0355,43.63,1,4.0,Sy1.2,04339-1028,5,0.3341,0.7948,2.749,4.075,3,3,3,3,0,,7,7,7,7,35,105,233,149,B,A,A,A,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,16,4,1,5.0,1109.0,1000.0,1000.0,1000.0,0.4204,9.9,0.2891,9.9,0.6746,9.9
27,SWIFTJ0438.2-1048,69.5571,-10.7858,13.12,MCG-02-12-050,,21.33,18.4,24.43,0.0,2.04,1.85,2.25,1.78,0.0364,43.83,1,4.0,Sy1.2,04358-1053,4,0.25,0.3608,0.6878,1.717,1,1,3,3,0,,0,0,7,7,0,0,67,47,,F,B,B,,2,0,1,0,0,0,0,0,0,0,0,0,0,2,5,17,1,1,4.0,1000.0,1000.0,1000.0,1000.0,,,0.5246,-1.0,0.4006,9.9
28,SWIFTJ0441.2-2704,70.3344,-27.135,8.2,IRAS04392-2713,,11.6,9.06,14.41,0.0,2.16,1.84,2.52,0.39,0.0835,44.31,1,4.0,Sy1.5,04392-2713,2,0.3035,0.3095,0.7072,1.633,1,3,3,3,0,,0,11,45,9,0,46,52,64,I,C,B,B,,4,0,0,0,0,0,1,1,0,0,0,0,0,0,4,10,0,0,2.0,1000.0,1000.0,1000.0,1000.0,0.9806,-1.0,0.4376,46.32,0.4331,45.89
29,SWIFTJ0443.9+2856,70.9426,28.9711,16.4,UGC03142,,36.65,32.79,40.64,0.0,1.84,1.7,1.99,1.15,0.0217,43.61,1,4.0,Sy1,04406+2852,3,0.2727,0.2745,1.267,3.307,1,1,3,3,0,,0,0,9,11,0,0,108,61,J,H,A,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,0,0,3.0,1000.0,1000.0,1000.0,1000.0,,,0.2167,-1.0,0.3831,14.21
30,SWIFTJ0446.4+1828,71.63,18.4484,6.05,UGC3157,,12.87,9.4,16.68,0.0,1.96,1.6,2.37,1.79,0.0154,42.85,1,5.0,Sy1.9,04435+1822,3,0.3298,0.7688,3.601,8.569,2,3,3,3,0,,16,9,9,10,34,69,294,115,A,A,A,B,9.0,0,0,0,0,0,1,1,3,0,0,0,1,0,5,5,43,4,4,3.0,1109.0,1000.0,1000.0,1000.0,0.429,18.36,0.2135,12.73,0.4202,13.45
31,SWIFTJ0453.4+0404,73.3457,4.0712,14.72,CGCG420-015,,28.21,24.81,31.81,0.0,2.03,1.86,2.21,1.92,0.0294,43.76,1,5.0,Sy2,04507+0358,3,0.2744,0.5844,0.6603,1.0,2,3,3,1,0,,12,10,11,0,37,70,73,0,G,A,A,,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,5,19,1,1,3.0,1224.0,1000.0,1000.0,1000.0,0.4695,15.62,0.8851,14.87,0.6603,-2.0
32,SWIFTJ0503.0+2302,75.7413,22.9889,8.76,LEDA097068,,18.31,15.17,21.75,0.0,2.26,2.01,2.54,1.77,0.0577,44.18,1,4.0,Sy1.5,04599+2255,3,0.3459,1.05,1.323,1.748,3,3,3,1,0,,8,16,9,0,46,62,107,0,C,A,A,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,42,0,0,3.0,1109.0,1000.0,1000.0,1000.0,0.3294,17.89,0.7937,18.36,0.7569,-2.0
33,SWIFTJ0516.3+1928,79.0993,19.454,8.56,2MFGC04298,,18.94,15.39,22.76,0.0,2.06,1.79,2.35,0.61,0.0212,43.3,1,5.0,Sy2,05134+1923,2,0.3864,0.3278,0.8568,3.053,1,1,3,1,0,,0,0,10,0,0,0,70,0,F,,C,G,,0,0,1,0,0,0,0,0,0,0,0,0,8,9,6,47,0,0,3.0,1000.0,1000.0,1000.0,1000.0,,,0.3826,-1.0,0.2806,-2.0
34,SWIFTJ0516.4-1034,79.0946,-10.5544,9.15,MCG-02-14-009,,15.54,12.71,18.6,0.0,2.15,1.9,2.43,3.3,0.0285,43.47,1,5.0,Sy1.9,05139-1037,2,0.3509,0.25,0.4335,1.246,1,1,3,1,0,,0,0,11,0,0,0,43,0,,H,E,C,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,24,1,1,3.0,1000.0,1000.0,1158.0,1000.0,,,0.5767,-1.0,0.3479,-2.0
35,SWIFTJ0501.9-3239,79.8845,-32.6592,33.4,ESO362-18,,50.61,47.67,53.63,0.0,1.91,1.83,1.99,1.8,0.0125,43.26,1,4.0,Sy1.5,05177-3242,4,0.25,0.5878,1.485,2.018,1,3,3,3,0,,0,8,8,7,70,92,119,66,L,A,A,B,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,8,2,4,4.0,1000.0,1000.0,1000.0,1000.0,0.4253,-1.0,0.3958,11.31,0.7359,10.63
36,SWIFTJ0525.3-4600,81.3196,-45.9948,9.46,PKS0524-460,,19.01,15.6,22.61,0.0,1.39,1.14,1.65,0.42,1.4790,47.43,1,7.0,BeamedAGN,05238-4602,6,0.238,1.008,2.798,2.969,2,3,3,3,0,,21,6,7,11,41,102,101,46,E,A,A,A,14.0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,3,10,1,3,6.0,1226.0,1000.0,1000.0,1000.0,0.2361,21.84,0.3603,9.22,0.9424,13.04
37,SWIFTJ0547.3+5042,86.8041,50.6551,11.62,2MASXJ05471492+5038251,,22.64,19.27,26.22,0.0,1.89,1.68,2.1,1.29,0.0360,43.85,1,5.0,Sy2,05433+5037,3,0.2659,0.3094,0.9178,1.883,1,1,3,2,0,,0,0,8,12,0,43,81,36,,F,B,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,22,0,0,3.0,1000.0,1000.0,1000.0,1101.0,,,0.3371,-1.0,0.4874,14.42
38,SWIFTJ0552.2-0727,88.0479,-7.4558,161.74,NGC2110,,311.51,307.84,315.21,0.0,1.8,1.78,1.81,2.29,0.0078,43.64,1,5.0,Sy2,05497-0728,3,0.3697,0.8811,4.459,6.261,3,3,3,3,0,,9,8,9,11,41,128,326,92,D,A,A,A,6.0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,5,44,2,4,3.0,1055.0,1000.0,1000.0,1000.0,0.4196,12.04,0.1976,12.04,0.7122,14.21
39,SWIFTJ0554.8+4625,88.7181,46.4391,73.04,MCG+08-11-011,,134.11,130.83,137.42,0.0,2.07,2.04,2.11,8.16,0.0205,44.12,1,4.0,Sy1.5,05511+4625,4,0.632,1.983,2.796,4.476,3,3,3,3,0,,6,7,8,8,64,201,249,100,B,A,A,A,53.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,24,5,4,4.0,1000.0,1000.0,1000.0,1000.0,0.3187,9.22,0.7092,10.63,0.6247,11.31
40,SWIFTJ0557.9-3822,89.5154,-38.3436,21.28,2MASXJ05580206-3820043,,29.11,26.68,31.64,0.0,2.29,2.16,2.42,2.96,0.0339,43.9,1,4.0,Sy1.2,05563-3820,4,0.5318,0.6914,0.4173,1.0,3,3,1,1,0,,6,7,0,0,61,109,44,0,C,A,E,H,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,11,2,4,4.0,1000.0,1000.0,1000.0,1000.0,0.7692,9.22,1.6568,-2.0,,
41,SWIFTJ0602.2+2829,90.5488,28.4706,32.67,IRAS05589+2828,,62.52,58.96,66.14,0.0,2.12,2.04,2.21,2.27,0.0330,44.21,1,4.0,Sy1.2,05589+2828,2,0.4125,0.6879,1.025,1.942,1,3,3,1,0,,0,20,11,0,38,85,82,42,D,B,C,B,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,6,39,0,0,3.0,1000.0,1123.0,1000.0,1000.0,0.5997,-1.0,0.6711,22.83,0.5278,-2.0
42,SWIFTJ0615.8+7101,93.9015,71.0319,90.81,Mrk3,,164.29,161.1,167.52,0.0,1.68,1.66,1.71,18.09,0.0135,43.84,1,5.0,Sy1.9,06097+7103,3,0.6995,2.841,3.914,3.486,3,3,3,3,0,,6,6,8,9,82,341,276,48,A,A,A,A,0.0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,5,18,8,4,3.0,1000.0,1000.0,1000.0,1000.0,0.2462,8.49,0.7259,10.0,1.1228,12.04
43,SWIFTJ0640.4-2554,100.0496,-25.8974,23.25,ESO490-IG026,,40.84,37.63,44.15,0.0,1.89,1.78,2.0,0.43,0.0248,43.77,1,4.0,Sy1.2,06381-2550,3,0.2561,0.7239,1.895,2.277,1,3,3,3,0,,0,8,8,8,47,117,210,100,J,A,A,A,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,15,2,4,4.0,1000.0,1000.0,1000.0,1027.0,0.3538,-1.0,0.382,11.31,0.8322,11.31
44,SWIFTJ0654.6+0700,103.6447,7.048,8.93,1WGAJ0654.5+0703,,20.6,16.53,24.92,0.0,1.64,1.37,1.92,0.92,,,1,5.0,Sy1.9,06518+0707,2,0.3166,0.4385,0.469,1.473,1,2,3,1,0,,0,16,11,0,36,78,72,0,G,B,B,,,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5,27,0,0,4.0,1000.0,1398.0,1197.0,1000.0,0.722,-1.0,0.935,19.42,0.3184,-2.0
45,SWIFTJ0656.4-4921,104.0635,-49.3373,6.62,2MASXJ06561197-4919499,,11.18,8.2,14.46,0.0,1.78,1.4,2.21,0.8,0.0410,43.65,1,5.0,Sy2,06549-4915,4,0.25,0.3688,0.462,1.137,1,3,1,1,0,,0,8,0,0,0,57,50,0,,B,E,I,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,15,0,0,4.0,1000.0,1000.0,1000.0,1000.0,0.6779,-1.0,0.7983,-2.0,,
46,SWIFTJ0714.3+4541,108.5627,45.6853,5.91,Mrk376,,9.54,6.84,12.54,0.0,2.14,1.77,2.59,1.19,0.0560,43.87,1,4.0,Sy1.2,07105+4547,4,0.3481,0.5726,0.87,1.322,1,3,3,1,0,,0,8,8,0,0,53,82,52,F,A,A,F,,0,0,0,0,0,0,3,2,0,0,1,1,0,0,5,17,2,1,4.0,1000.0,1000.0,1000.0,1000.0,0.6079,-1.0,0.6582,11.31,0.6581,-2.0
47,SWIFTJ0742.5+4948,115.6264,49.8066,31.28,Mrk79,,50.28,47.35,53.32,0.0,2.06,1.98,2.14,2.23,0.0222,43.76,1,4.0,Sy1.5,07388+4955,3,0.2693,0.776,1.504,2.189,3,3,3,3,0,,20,8,8,7,40,105,132,58,D,A,A,A,13.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,15,8,4,3.0,1164.0,1000.0,1000.0,1000.0,0.347,21.54,0.516,11.31,0.6871,10.63
48,SWIFTJ0744.0+2914,116.0275,29.2616,11.62,UGC03995A,,23.43,20.0,27.01,0.0,1.83,1.64,2.02,2.92,0.0159,43.14,1,5.0,Sy2,07410+2922,3,0.2609,0.2975,0.6654,2.041,1,2,3,3,0,,0,20,8,8,0,35,51,65,J,E,B,B,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,19,5,1,3.0,1000.0,1285.0,1000.0,1000.0,0.877,-1.0,0.4471,21.54,0.326,11.31
