,XRAY:BAT_NAME,XRAY:RA,XRAY:DEC,XRAY:SNR,XRAY:COUNTERPART_NAME,XRAY:OTHER_NAME,XRAY:FLUX,XRAY:FLUX_LO,XRAY:FLUX_HI,XRAY:CONTA,XRAY:GAMMA,XRAY:GAMM_LO,XRAY:GAMM_HI,XRAY:CHI_SQ_R,XRAY:REDSHIFT,XRAY:LUM,XRAY:ASSOC_STREN,XRAY:CL2,XRAY:TYPE,IR:PSCNAME,IR:NHCON,IR:FNU_12,IR:FNU_25,IR:FNU_60,IR:FNU_100,IR:FQUAL_12,IR:FQUAL_25,IR:FQUAL_60,IR:FQUAL_100,IR:NLRS,IR:LRSCHAR,IR:RELUNC_12,IR:RELUNC_25,IR:RELUNC_60,IR:RELUNC_100,IR:TSNR_12,IR:TSNR_25,IR:TSNR_60,IR:TSNR_100,IR:CC_12,IR:CC_25,IR:CC_60,IR:CC_100,IR:VAR,IR:DISC,IR:CONFUSE,IR:PNEARH,IR:PNEARW,IR:SES1_12,IR:SES1_25,IR:SES1_60,IR:SES1_100,IR:SES2_12,IR:SES2_25,IR:SES2_60,IR:SES2_100,IR:HSDFLAG,IR:CIRR1,IR:CIRR2,IR:CIRR3,IR:NID,IR:IDTYPE,IR:MHCON,IR:FCOR_12,IR:FCOR_25,IR:FCOR_60,IR:FCOR_100,IR:RAT_12_25,IR:ERR_12_25,IR:RAT_25_60,IR:ERR_25_60,IR:RAT_60_100,IR:ERR_60_100
101,SWIFTJ1512.0-2119,227.9885,-21.3154,13.52,2MASXJ15115979-2119015,,28.29,24.95,31.81,0.0,2.08,1.89,2.27,1.67,0.0446,44.13,1,4.0,Sy1.5,15091-2107,3,0.4148,0.637,1.614,1.748,1,3,3,3,0,,0,15,9,7,56,57,135,60,E,C,A,B,,1,0,0,0,0,0,1,0,0,0,0,0,0,2,5,32,1,1,3.0,1000.0,1110.0,1000.0,1000.0,0.6512,-1.0,0.3947,17.49,0.9233,11.4
102,SWIFTJ1513.8-8125,228.6314,-81.3943,17.92,2MASXJ15144217-8123377,,29.81,26.88,32.85,0.0,1.91,1.77,2.05,0.59,0.0684,44.54,1,4.0,Sy1.2,15064-8112,5,0.25,0.3103,0.7854,1.566,1,1,3,1,0,,0,0,6,0,0,75,46,0,,G,B,E,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,26,0,0,5.0,1000.0,1000.0,1000.0,1000.0,,,0.3951,-1.0,0.5015,-2.0
103,SWIFTJ1515.0+4205,228.7808,42.0503,15.53,NGC5899,,21.8,19.31,24.41,0.0,2.01,1.85,2.17,1.8,0.0086,42.57,1,5.0,Sy2,15132+4214,3,0.25,0.3633,3.202,11.53,1,3,3,3,0,,0,11,8,9,0,59,331,426,D,D,A,A,,0,0,0,0,2,3,2,0,1,1,1,0,0,1,2,8,5,4,3.0,1000.0,1000.0,1000.0,1000.0,0.6881,-1.0,0.1135,13.6,0.2777,12.04
104,SWIFTJ1521.8+0334,230.4923,3.556,5.48,2MASSJ15213967+0337292,,10.44,7.29,14.03,0.0,2.04,1.58,2.55,0.83,0.1264,44.65,1,4.0,Sy1.2,15194+0344,3,0.2825,0.25,0.5142,1.0,1,1,3,1,0,,0,0,13,0,0,0,57,35,,,B,H,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,3.0,1000.0,1000.0,1056.0,1000.0,,,0.4862,-1.0,0.5142,-2.0
105,SWIFTJ1533.2-0836,233.3316,-8.7143,13.27,MCG-01-40-001,,32.12,28.5,35.89,0.0,1.89,1.71,2.07,0.65,0.0227,43.59,1,5.0,Sy1.9,15306-0832,3,0.25,0.3741,1.972,3.61,1,2,3,3,0,,0,19,9,9,0,39,165,139,,E,A,A,,0,0,1,0,0,0,1,0,0,0,0,0,0,2,4,25,2,1,3.0,1000.0,1261.0,1000.0,1000.0,0.6683,-1.0,0.1897,21.02,0.5463,12.73
106,SWIFTJ1548.5-1344,237.1005,-13.7555,17.55,NGC5995,,39.82,36.55,43.15,0.0,2.12,1.99,2.26,2.76,0.0252,43.77,1,5.0,Sy1.9,15456-1336,3,0.4345,0.8857,3.881,6.995,3,3,3,3,0,,7,9,9,8,58,46,371,131,D,B,A,A,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,35,1,1,3.0,1000.0,1000.0,1000.0,1000.0,0.4906,11.4,0.2282,12.73,0.5548,12.04
107,SWIFTJ1559.6+2554,239.8744,25.921,41.02,TCrB,,58.23,55.88,60.63,0.0,2.51,2.45,2.58,9.64,,,1,12.0,Symbioticstar,15574+2603,3,0.6964,0.2339,0.4,1.0,3,2,1,1,0,,6,15,0,0,94,38,0,0,B,D,,,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,6,4,3.0,1000.0,1332.0,1000.0,1000.0,2.9773,16.16,0.5847,-2.0,,
108,SWIFTJ1614.0+6544,243.5154,65.7295,9.95,Mrk876,,12.52,10.13,15.12,0.0,2.16,1.88,2.48,1.17,0.1290,44.75,1,4.0,Sy1,16136+6550,2,0.25,0.25,0.6284,0.8086,1,1,3,2,0,,0,0,12,12,0,64,83,38,K,C,B,E,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,11,3,4,2.0,1000.0,1000.0,1000.0,1362.0,,,0.3978,-1.0,0.7771,16.97
109,SWIFTJ1635.0-5804,248.8046,-58.0877,12.86,ESO137-G034,,31.64,28.21,35.17,0.0,1.55,1.39,1.71,2.07,0.0090,42.77,1,5.0,Sy2,16309-5758,8,0.2896,0.7431,2.277,20.62,3,3,3,1,0,,7,5,5,0,37,93,97,38,C,A,A,D,38.0,0,0,0,0,0,3,0,0,0,1,0,0,8,9,5,65,1,3,8.0,1128.0,1000.0,1000.0,1000.0,0.3897,8.6,0.3264,7.07,0.1104,-2.0
110,SWIFTJ1643.1+3951,250.7613,39.7992,9.27,3C345,,19.76,16.26,23.47,0.0,1.39,1.11,1.66,0.5,0.5928,46.47,1,7.0,BeamedAGN,16413+3954A,3,0.3189,0.266,0.6047,0.8472,1,3,3,2,0,,0,19,9,13,0,55,69,39,K,C,B,E,,0,8,2,0,0,0,0,0,0,0,0,0,0,1,3,8,10,4,4.0,1000.0,1092.0,1115.0,1265.0,1.1989,-1.0,0.4399,21.02,0.7138,15.81
111,SWIFTJ1652.0-5915B,253.1852,-59.2295,17.08,NGC6221,,33.11,30.14,36.18,0.0,1.95,1.82,2.09,1.67,0.0050,42.28,1,5.0,Sy2,16484-5908,3,1.493,5.267,36.32,84.5,3,3,3,2,0,,6,6,13,15,162,659,1446,1164,C,A,A,A,16.0,0,8,0,0,3,3,2,0,1,1,1,0,8,3,3,39,4,4,3.0,1000.0,1000.0,1000.0,1000.0,0.2835,8.49,0.145,14.32,0.4298,19.85
112,SWIFTJ1652.3+5554,253.0605,55.9069,9.72,UGC10593,,14.61,12.08,17.34,0.0,2.06,1.81,2.33,0.59,0.0291,43.47,1,5.0,Sy2,16513+5559,3,0.25,0.25,0.4843,0.9127,1,1,3,2,0,,0,0,9,12,0,0,43,34,,,D,B,,0,0,0,0,0,0,2,0,0,0,1,0,0,1,3,9,3,1,4.0,1000.0,1000.0,1032.0,1408.0,,,0.5162,-1.0,0.5306,15.0
113,SWIFTJ1652.9+0223,253.2591,2.3972,32.2,NGC6240,,71.89,68.5,75.33,0.0,1.82,1.75,1.89,4.19,0.0245,44.01,1,5.0,Sy1.9,16504+0228,4,0.5705,3.505,23.47,26.55,3,3,3,3,0,,5,5,8,10,78,420,2278,887,B,A,A,A,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,5,1,4.0,1000.0,1000.0,1000.0,1000.0,0.1628,7.07,0.1493,9.43,0.884,12.81
114,SWIFTJ1717.1-6249,259.2522,-62.8238,58.77,NGC6300,,102.66,99.75,105.57,0.0,2.01,1.97,2.05,16.34,0.0037,42.5,1,5.0,Sy2,17123-6245,3,0.7389,2.152,14.05,40.25,3,3,3,3,0,,8,7,9,12,89,259,1177,761,D,A,A,A,15.0,0,4,0,0,3,3,2,0,1,1,1,0,0,2,2,24,4,4,3.0,1000.0,1000.0,1000.0,1000.0,0.3434,10.63,0.1532,11.4,0.3491,15.0
115,SWIFTJ1741.9-1211,265.472,-12.1852,17.86,2E1739.1-1210,,38.93,35.85,42.09,0.0,1.94,1.82,2.07,1.39,0.0370,44.1,1,4.0,Sy1,17391-1210,2,0.3612,0.3488,0.5288,3.34,1,1,3,1,0,,0,0,11,0,0,40,43,0,,E,B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,64,0,0,3.0,1000.0,1000.0,1101.0,1000.0,,,0.6596,-1.0,0.1583,-2.0
116,SWIFTJ1822.0+6421,275.4593,64.3267,16.36,H1821+643,,20.4,18.2,22.71,0.0,2.48,2.31,2.67,1.08,0.2970,45.77,1,4.0,Sy1.2,18216+6418,5,0.1892,0.3952,1.128,2.159,2,3,3,3,0,,9,15,10,12,38,54,114,69,C,B,E,B,4.0,0,0,0,1,0,6,5,0,0,1,1,0,0,2,4,11,3,4,5.0,1356.0,1106.0,1112.0,1092.0,0.4787,17.49,0.3504,18.03,0.5225,15.62
117,SWIFTJ1824.3-5624,276.0732,-56.3779,19.44,IC4709,,36.64,33.6,39.73,0.0,1.92,1.8,2.05,2.3,0.0169,43.38,1,5.0,Sy2,18200-5623,3,0.2698,0.257,0.7014,1.216,1,2,3,1,0,,0,15,10,0,0,52,72,35,,D,B,G,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,1,3,3.0,1000.0,1332.0,1000.0,1000.0,1.0498,-1.0,0.3664,18.03,0.5768,-2.0
118,SWIFTJ1838.4-6524,279.5936,-65.4323,64.6,ESO103-035,,108.28,105.55,111.06,0.0,2.18,2.14,2.22,23.51,0.0133,43.65,1,5.0,Sy1.9,18333-6528,3,0.5768,2.357,2.267,1.236,3,3,3,2,0,,9,6,9,11,58,384,230,59,A,A,A,B,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,17,3,4,3.0,1000.0,1000.0,1000.0,1233.0,0.2447,10.82,1.0397,10.82,1.8341,14.21
119,SWIFTJ1842.0+7945,280.545,79.7739,66.44,3C390.3,,101.38,98.72,104.08,0.0,1.96,1.92,2.0,1.79,0.0561,44.89,1,4.0,Sy1.5,18456+7943,3,0.25,0.2916,0.4,1.0,1,3,1,1,0,,0,15,0,0,0,45,0,0,J,E,L,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,12,13,4,4.0,1000.0,1000.0,1000.0,1000.0,0.8573,-1.0,0.729,-2.0,,
120,SWIFTJ1844.5-6221,281.1998,-62.3789,23.77,Fairall51,,39.03,36.27,41.85,0.0,2.18,2.08,2.29,4.93,0.0142,43.26,1,4.0,Sy1.5,18401-6225,3,0.3813,0.8613,1.997,2.623,3,3,3,3,0,,8,28,8,20,48,125,164,43,C,A,A,B,0.0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,4,19,2,4,3.0,1104.0,1000.0,1000.0,1000.0,0.4427,29.12,0.4313,29.12,0.7613,21.54
121,SWIFTJ1924.5+5014,291.1527,50.2353,16.05,CHCyg,,17.11,15.66,18.61,0.0,3.63,3.41,3.88,4.47,,,1,12.0,Symbioticstar,19232+5008,5,565.0,191.0,18.16,4.27,3,3,3,3,4,26.0,3,3,7,6,30000,25479,1877,155,A,A,A,A,15.0,0,7,1,0,2,0,0,0,0,0,0,0,0,7,4,15,5,4,5.0,1000.0,1000.0,1000.0,1000.0,2.9581,4.24,10.5176,7.62,4.2529,9.22
122,SWIFTJ1933.9+3258,293.4654,32.9043,14.29,2MASSJ19334715+3254259,,22.89,20.03,25.88,0.0,2.09,1.91,2.28,1.19,0.0578,44.27,1,4.0,Sy1.2,19318+3247,3,0.25,0.3818,0.3594,12.45,1,3,2,1,0,,0,11,11,0,0,45,44,0,,C,D,,,0,0,0,0,0,1,0,0,0,0,0,0,8,6,4,41,0,0,3.0,1000.0,1000.0,1335.0,1000.0,0.6548,-1.0,1.0623,15.56,0.0289,-2.0
123,SWIFTJ1937.5-0613,294.381,-6.2289,16.01,2MASXJ19373299-0613046,,25.31,22.64,28.11,0.0,2.55,2.37,2.74,0.47,0.0103,42.79,1,4.0,Sy1.5,19348-0619,3,0.474,1.111,2.975,5.054,3,3,3,3,0,,6,8,9,8,56,118,223,108,B,A,A,A,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,0,3.0,1000.0,1000.0,1000.0,1000.0,0.4266,10.0,0.3734,12.04,0.5886,12.04
124,SWIFTJ1940.4-3015,295.0518,-30.2568,12.2,IGRJ19405-3016,,24.6,21.28,28.08,0.0,1.85,1.66,2.06,1.19,0.0520,44.21,1,4.0,Sy1.2,19370-3022,2,0.2552,0.3872,0.791,1.885,1,1,3,1,0,,0,0,11,0,0,0,67,50,,J,B,G,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,0,0,2.0,1000.0,1000.0,1000.0,1000.0,,,0.4895,-1.0,0.4196,-2.0
125,SWIFTJ1942.6-1024,295.6663,-10.3216,39.05,NGC6814,,77.59,74.2,81.04,0.0,1.95,1.88,2.01,1.98,0.0052,42.68,1,4.0,Sy1.5,19399-1026,3,0.3336,0.5864,5.693,18.16,3,3,3,3,0,,10,9,9,10,44,49,518,278,B,B,B,A,0.0,0,8,0,1,3,2,0,0,1,1,0,0,0,4,2,31,3,1,3.0,1109.0,1000.0,1000.0,1000.0,0.5689,13.45,0.103,12.73,0.3135,13.45
126,SWIFTJ1959.4+4044,299.8787,40.7344,83.04,CygnusA,,146.26,143.16,149.39,0.0,1.95,1.92,1.98,6.22,0.0561,45.05,1,5.0,Sy2,19577+4035,3,0.25,1.062,2.329,8.278,1,3,3,1,0,,0,24,7,0,0,143,71,0,L,A,A,,,8,0,1,0,0,0,0,0,0,0,0,0,0,6,6,104,11,4,3.0,1000.0,1000.0,1000.0,1000.0,0.2354,-1.0,0.456,25.0,0.2813,-2.0
127,SWIFTJ2001.0-1811,300.2264,-18.1668,10.43,2MASXJ20005575-1810274,,21.76,18.37,25.4,0.0,1.86,1.64,2.09,3.02,0.0373,43.86,1,5.0,Sy1.9,19580-1818,3,0.3564,0.6903,0.9208,1.212,2,3,3,3,0,,17,9,9,13,59,52,90,43,C,B,B,B,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,30,0,0,3.0,1224.0,1000.0,1000.0,1050.0,0.5163,19.24,0.7497,12.73,0.7597,15.81
128,SWIFTJ2027.1-0220,306.735,-2.2762,9.13,IIZw083,,16.42,13.22,19.89,0.0,2.14,1.84,2.46,0.31,0.0291,43.52,1,5.0,Sy2,20243-0226,3,0.3747,0.9125,1.124,1.678,3,3,3,3,0,,8,9,9,10,42,124,118,49,D,B,A,B,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,20,1,1,3.0,1036.0,1000.0,1000.0,1000.0,0.4106,12.04,0.8118,12.73,0.6698,13.45
129,SWIFTJ2028.5+2543,307.1373,25.7327,35.48,MCG+04-48-002,,74.33,70.89,77.83,0.0,1.71,1.64,1.77,5.18,0.0139,43.52,1,5.0,Sy2,20264+2533,3,0.5802,1.059,11.16,17.64,3,3,3,3,0,,10,8,9,10,58,169,967,206,B,A,A,A,3.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,41,4,1,3.0,1000.0,1000.0,1000.0,1000.0,0.5479,12.81,0.0949,12.04,0.6327,13.45
130,SWIFTJ2035.6-5013,308.9459,-50.2093,6.02,ESO234-G050,,12.44,9.2,15.96,0.0,1.82,1.47,2.21,1.18,0.0088,42.34,1,5.0,Sy2,20322-5022,3,0.25,0.2643,0.6806,0.9968,1,3,3,2,0,,0,20,17,12,0,36,64,37,,C,B,C,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,14,1,3,3.0,1000.0,1138.0,1045.0,1226.0,0.9459,-1.0,0.3883,26.25,0.6828,20.81
131,SWIFTJ2044.2-1045,311.0457,-10.7341,54.03,Mrk509,,102.15,98.7,105.64,0.0,2.08,2.04,2.13,3.05,0.0344,44.46,1,4.0,Sy1.2,20414-1054,3,0.3418,0.744,1.425,1.427,3,3,3,3,0,,9,8,8,14,34,76,125,57,C,A,A,C,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,21,2,1,3.0,1031.0,1000.0,1000.0,1000.0,0.4594,12.04,0.5221,11.31,0.9986,16.12
132,SWIFTJ2052.0-5704,313.0023,-57.0693,38.3,IC5063,,71.59,68.25,74.99,0.0,1.87,1.81,1.94,0.81,0.0114,43.33,1,5.0,Sy2,20481-5715,3,1.159,3.838,5.976,4.433,3,3,3,3,0,,7,7,12,9,138,477,531,150,A,A,A,A,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,6,4,3.0,1000.0,1000.0,1000.0,1000.0,0.302,9.9,0.6422,13.89,1.3481,15.0
133,SWIFTJ2127.4+5654,321.9354,56.9475,31.43,SWIFTJ212745.6+565636,,41.94,39.7,44.22,0.0,2.5,2.42,2.59,5.24,0.0147,43.32,1,4.0,Sy1,21262+5643,3,0.2768,0.4626,2.021,49.01,1,3,1,1,0,,0,10,0,0,33,71,0,0,F,B,E,,,0,0,1,2,0,1,0,0,0,0,0,0,C,2,5,134,0,0,3.0,1000.0,1000.0,1000.0,1000.0,0.5984,-1.0,0.2289,-2.0,,
134,SWIFTJ2200.9+1032,330.1703,10.5485,19.49,Mrk520,,32.53,29.35,35.84,0.0,2.11,1.97,2.26,0.45,0.0266,43.73,1,5.0,Sy2,21582+1018,2,0.3087,0.5797,4.308,7.123,1,3,3,3,0,,0,14,11,10,0,88,379,288,G,A,A,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,5,1,2.0,1000.0,1000.0,1000.0,1000.0,0.5325,-1.0,0.1346,17.8,0.6048,14.87
135,SWIFTJ2201.9-3152,330.5041,-31.8696,87.56,NGC7172,,173.4,169.72,177.1,0.0,1.87,1.84,1.9,11.2,0.0087,43.48,1,5.0,Sy2,21591-3206,3,0.457,0.7768,5.958,12.85,3,3,3,3,0,,8,9,12,10,45,67,413,458,B,A,A,A,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,17,5,4,3.0,1000.0,1000.0,1000.0,1000.0,0.5883,12.04,0.1304,15.0,0.4637,15.62
136,SWIFTJ2209.4-4711,332.3297,-47.1717,21.5,NGC7213,,37.45,34.13,40.89,0.0,1.89,1.77,2.02,0.74,0.0058,42.46,1,7.0,BeamedAGN,22061-4724,3,0.6338,0.7428,2.564,8.626,3,3,3,3,0,,13,9,10,11,81,108,253,278,B,A,A,A,2.0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,13,4,4,3.0,1000.0,1000.0,1000.0,1000.0,0.8533,15.81,0.2897,13.45,0.2972,14.87
137,SWIFTJ2235.9-2602,338.949,-26.049,31.57,NGC7314,,55.2,51.9,58.58,0.0,2.04,1.96,2.12,2.95,0.0048,42.46,1,5.0,Sy1.9,22330-2618,2,0.2713,0.6524,3.386,14.89,1,3,3,3,0,,0,17,11,12,40,51,294,355,G,D,D,A,,0,0,0,0,1,2,2,0,0,1,1,0,0,0,1,13,6,4,2.0,1000.0,1000.0,1000.0,1000.0,0.4158,-1.0,0.1927,20.25,0.2274,16.28
138,SWIFTJ2240.2+0801,340.0581,8.0597,8.58,MCG+01-57-016,,16.48,13.27,19.96,0.0,2.03,1.75,2.33,0.55,0.0250,43.38,1,4.0,Sy1.5,22377+0747,2,0.4069,0.4138,0.8576,1.428,1,2,3,3,0,,0,12,9,8,0,50,74,43,C,D,B,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,3,1,2.0,1000.0,1000.0,1000.0,1000.0,0.9833,-1.0,0.4825,15.0,0.6006,12.04
139,SWIFTJ2254.2+1147A,343.5866,11.7785,9.1,UGC12243,,15.66,12.51,19.1,0.0,2.06,1.76,2.38,0.88,0.0283,43.47,1,4.0,Sy1,22518+1130,2,0.2601,0.25,0.6383,1.668,1,1,2,3,0,,0,0,11,11,0,0,72,52,,E,B,B,,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,19,3,1,2.0,1000.0,1000.0,1000.0,1000.0,,,0.3917,-1.0,0.3827,15.56
140,SWIFTJ2303.3+0852,345.8181,8.8661,38.49,NGC7469,,69.49,66.34,72.69,0.0,2.09,2.02,2.15,7.61,0.0163,43.63,1,4.0,Sy1.5,23007+0836,2,1.297,5.479,26.95,35.22,3,3,3,3,0,,8,8,15,16,156,784,2674,888,A,A,A,A,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,16,10,4,2.0,1000.0,1000.0,1000.0,1000.0,0.2367,11.31,0.2033,17.0,0.7652,21.93
141,SWIFTJ2318.4-4223,349.5977,-42.3684,49.49,NGC7582,,85.22,82.09,88.37,0.0,1.89,1.84,1.94,7.4,0.0052,42.72,1,5.0,Sy2,23156-4238,2,1.35,6.329,48.01,72.76,3,3,3,3,0,,8,8,15,12,183,941,4913,3240,A,A,A,A,0.0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,2,9,4,4,2.0,1000.0,1000.0,1000.0,1000.0,0.2133,11.31,0.1318,17.0,0.6598,19.21
142,SWIFTJ2318.9+0013,349.7292,0.2448,28.43,NGC7603,,51.5,48.17,54.91,0.0,1.97,1.88,2.06,4.12,0.0295,44.02,1,4.0,Sy1,23163-0001,2,0.3619,0.4746,0.831,2.117,1,1,3,3,0,,0,0,11,10,0,0,86,72,H,L,B,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,7,1,2.0,1000.0,1000.0,1000.0,1000.0,,,0.5711,-1.0,0.3925,14.87
143,SWIFTJ2341.8+3033,355.4655,30.5858,11.66,UGC12741,,22.12,19.12,25.26,0.0,1.82,1.63,2.0,1.49,0.0174,43.19,1,5.0,Sy2,23394+3018,2,0.7456,0.25,0.4307,1.083,1,1,3,1,0,,0,0,9,0,0,0,55,0,,,C,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,18,3,1,2.0,1000.0,1000.0,1000.0,1000.0,,,0.5805,-1.0,0.3977,-2.0
144,SWIFTJ0856.1+0052,133.9444,0.8053,6.29,CGCG005-032,,10.14,7.07,13.69,0.0,2.05,1.6,2.57,1.05,0.0418,43.63,1,5.0,Sy1.9,08532+0059,3,0.25,0.2728,0.698,1.946,1,1,3,3,0,,0,0,9,8,0,0,63,86,,F,B,B,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,17,1,1,3.0,1000.0,1000.0,1000.0,1000.0,,,0.3908,-1.0,0.3587,12.04
145,SWIFTJ1024.7-2355,156.1386,-23.5599,5.48,ESO500-34,,10.95,7.32,15.02,0.0,1.69,1.21,2.22,0.47,0.0122,42.57,1,5.0,Sy2,10221-2317,2,0.3062,1.176,10.96,15.83,2,3,3,3,0,,35,10,10,12,38,149,1097,753,D,A,A,A,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,2,4,2.0,1210.0,1000.0,1000.0,1000.0,0.2604,36.4,0.1073,14.14,0.6924,15.62
146,SWIFTJ1304.5-5651,196.1182,-56.5103,7.26,IGRJ13045-5630,,12.09,9.2,15.29,0.0,2.15,1.79,2.56,0.5,,,1,7.0,BeamedAGN,13015-5614,3,0.25,0.4304,1.007,10.97,1,3,3,1,0,,0,9,8,0,36,61,88,41,H,C,A,F,,0,0,0,0,0,0,2,1,0,0,1,0,8,1,5,57,0,0,3.0,1000.0,1000.0,1000.0,1000.0,0.5809,-1.0,0.4274,12.04,0.0918,-2.0
147,SWIFTJ1329.9+4719,202.4801,47.1865,6.47,NGC5194,,11.61,8.51,14.96,0.0,1.31,0.9,1.72,1.45,0.0015,40.77,1,5.0,Sy2,13277+4727,2,1.364,2.377,32.0,122.9,3,3,3,3,0,,8,9,14,10,205,263,2438,3942,B,E,B,C,2.0,0,4,1,3,2,2,2,3,1,1,1,1,0,0,1,9,13,4,2.0,1000.0,1000.0,1000.0,1000.0,0.5738,12.04,0.0743,16.64,0.2604,17.2
148,SWIFTJ1649.3-1739,252.3317,-17.6516,5.57,ESO586-G004,,11.88,9.35,14.57,0.0,2.47,2.08,2.93,0.98,0.0229,43.16,1,6.0,OtherAGN,16464-1733,4,0.2868,0.4149,0.915,18.77,1,1,3,1,0,,0,0,9,0,0,0,51,0,,D,B,E,,0,0,1,2,0,0,6,0,0,0,1,0,8,9,5,76,1,3,7.0,1000.0,1000.0,1025.0,1000.0,,,0.4534,-1.0,0.0487,-2.0
149,SWIFTJ1813.0-1654,273.3575,-16.5817,4.85,SSTSL2J181328.05-163548.6,,16.9,13.88,20.07,0.0,2.03,1.72,2.36,1.48,,,1,6.0,OtherAGN,18104-1635,3,1.364,1.0,24.3,384.9,3,3,1,1,0,,9,17,0,0,44,36,0,0,B,B,,,17.0,0,0,0,3,0,1,1,0,0,0,1,0,F,8,6,254,0,0,0.0,,,,,1.364,19.24,0.0412,-2.0,,
150,SWIFTJ2214.7-3848,333.6847,-38.8176,6.79,ESO344-G016,,12.15,8.97,15.76,0.0,1.89,1.53,2.28,0.9,0.0397,43.66,1,4.0,Sy1.5,22117-3903,2,0.3982,0.4531,0.7654,1.083,1,3,3,1,0,,0,31,18,0,0,45,65,47,H,C,A,G,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,13,1,3,2.0,1000.0,1000.0,1000.0,1000.0,0.8788,-1.0,0.592,35.85,0.7067,-2.0
151,SWIFTJ2155.5+7018,328.87,70.2958,4.85,2MASXJ21553221+7018448,,5.87,3.88,8.25,0.0,2.49,1.94,3.19,0.45,0.0536,43.94,0,6.0,OtherAGN,21545+7004,3,0.6581,0.25,0.5071,3.41,1,1,3,1,0,,0,0,9,0,0,40,52,48,,F,C,E,,1,4,2,0,0,0,1,0,0,0,0,0,0,9,6,42,0,0,3.0,1000.0,1000.0,1097.0,1000.0,,,0.493,-1.0,0.1487,-2.0
152,SWIFTJ0809.0-1028,122.2378,-10.4595,4.32,3C195,,8.69,5.7,12.14,0.0,1.9,1.44,2.41,1.91,0.1100,43.94,3,5.0,Sy2,08065-1018,3,0.25,0.3478,0.5941,1.006,1,3,3,1,0,,0,11,7,0,0,32,75,35,,D,C,G,,0,0,0,1,0,0,2,0,0,0,1,0,0,0,4,15,5,4,3.0,1000.0,1000.0,1000.0,1000.0,0.7188,-1.0,0.5854,13.04,0.5906,-2.0
153,SWIFTJ0003.2+2158,0.7933,21.966,5.38,Mrk334,,9.55,6.41,13.12,0.0,1.87,1.4,2.42,1.33,,43.94,4,4.0,Sy1,00005+2140,2,0.25,1.054,4.255,4.513,1,3,3,3,0,,0,11,12,12,0,128,456,168,H,A,A,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,8,4,2.0,1000.0,1000.0,1000.0,1000.0,0.2372,-1.0,0.2477,16.28,0.9428,16.97
